2017-11-17-10-50-4    UserID [0]    Transaction Complete 
2017-11-17-10-50-4    UserID [5]    Transaction Complete 
2017-11-17-10-50-4    UserID [8]    Transaction Complete 
2017-11-17-10-50-4    UserID [1]    Transaction Complete 
2017-11-17-10-50-4    UserID [2]    Transaction Complete 
2017-11-17-10-50-4    UserID [6]    Transaction Complete 
2017-11-17-10-50-4    UserID [9]    Transaction Complete 
2017-11-17-10-50-4    UserID [3]    Transaction Complete 
2017-11-17-10-50-4    UserID [5]    Transaction Complete 
2017-11-17-10-50-4    UserID [7]    Transaction Complete 
2017-11-17-10-50-4    UserID [4]    Transaction Complete 
2017-11-17-10-50-4    UserID [0]    Transaction Complete 
2017-11-17-10-50-5    UserID [8]    Transaction Complete 
2017-11-17-10-50-5    UserID [9]    Transaction Complete 
2017-11-17-10-50-5    UserID [1]    Transaction Complete 
2017-11-17-10-50-5    UserID [4]    Transaction Complete 
2017-11-17-10-50-5    UserID [6]    Transaction Complete 
2017-11-17-10-50-5    UserID [3]    Transaction Complete 
2017-11-17-10-50-5    UserID [2]    Transaction Complete 
2017-11-17-10-50-5    UserID [0]    Transaction Complete 
2017-11-17-10-50-5    UserID [5]    Transaction Complete 
2017-11-17-10-50-5    UserID [7]    Transaction Complete 
2017-11-17-10-50-5    UserID [1]    Transaction Complete 
2017-11-17-10-50-5    UserID [2]    Transaction Complete 
2017-11-17-10-50-5    UserID [9]    Transaction Complete 
2017-11-17-10-50-5    UserID [3]    Transaction Complete 
2017-11-17-10-50-6    UserID [4]    Transaction Complete 
2017-11-17-10-50-6    UserID [0]    Transaction Complete 
2017-11-17-10-50-6    UserID [8]    Transaction Complete 
2017-11-17-10-50-6    UserID [6]    Transaction Complete 
2017-11-17-10-50-6    UserID [5]    Transaction Complete 
2017-11-17-10-50-6    UserID [1]    Transaction Complete 
2017-11-17-10-50-6    UserID [3]    Transaction Complete 
2017-11-17-10-50-6    UserID [7]    Transaction Complete 
2017-11-17-10-50-6    UserID [2]    Transaction Complete 
2017-11-17-10-50-6    UserID [9]    Transaction Complete 
2017-11-17-10-50-6    UserID [4]    Transaction Complete 
2017-11-17-10-50-6    UserID [8]    Transaction Complete 
2017-11-17-10-50-6    UserID [0]    Transaction Complete 
2017-11-17-10-50-6    UserID [6]    Transaction Complete 
2017-11-17-10-50-7    UserID [3]    Transaction Complete 
2017-11-17-10-50-7    UserID [9]    Transaction Complete 
2017-11-17-10-50-7    UserID [1]    Transaction Complete 
2017-11-17-10-50-7    UserID [5]    Transaction Complete 
2017-11-17-10-50-7    UserID [4]    Transaction Complete 
2017-11-17-10-50-7    UserID [2]    Transaction Complete 
2017-11-17-10-50-7    UserID [7]    Transaction Complete 
2017-11-17-10-50-7    UserID [8]    Transaction Complete 
2017-11-17-10-50-7    UserID [6]    Transaction Complete 
2017-11-17-10-50-7    UserID [0]    Transaction Complete 
2017-11-17-10-50-7    UserID [1]    Transaction Complete 
2017-11-17-10-50-7    UserID [3]    Transaction Complete 
2017-11-17-10-50-7    UserID [5]    Transaction Complete 
2017-11-17-10-50-7    UserID [2]    Transaction Complete 
2017-11-17-10-50-7    UserID [8]    Transaction Complete 
2017-11-17-10-50-7    UserID [0]    Transaction Complete 
2017-11-17-10-50-7    UserID [7]    Transaction Complete 
2017-11-17-10-50-8    UserID [9]    Transaction Complete 
2017-11-17-10-50-8    UserID [6]    Transaction Complete 
2017-11-17-10-50-8    UserID [4]    Transaction Complete 
2017-11-17-10-50-8    UserID [1]    Transaction Complete 
2017-11-17-10-50-8    UserID [7]    Transaction Complete 
2017-11-17-10-50-8    UserID [3]    Transaction Complete 
2017-11-17-10-50-8    UserID [8]    Transaction Complete 
2017-11-17-10-50-8    UserID [0]    Transaction Complete 
2017-11-17-10-50-8    UserID [2]    Transaction Complete 
2017-11-17-10-50-8    UserID [9]    Transaction Complete 
2017-11-17-10-50-8    UserID [4]    Transaction Complete 
2017-11-17-10-50-8    UserID [5]    Transaction Complete 
2017-11-17-10-50-8    UserID [6]    Transaction Complete 
2017-11-17-10-50-8    UserID [1]    Transaction Complete 
2017-11-17-10-50-8    UserID [7]    Transaction Complete 
2017-11-17-10-50-8    UserID [3]    Transaction Complete 
2017-11-17-10-50-8    UserID [9]    Transaction Complete 
2017-11-17-10-50-8    UserID [4]    Transaction Complete 
2017-11-17-10-50-9    UserID [0]    Transaction Complete 
2017-11-17-10-50-9    UserID [8]    Transaction Complete 
2017-11-17-10-50-9    UserID [2]    Transaction Complete 
2017-11-17-10-50-9    UserID [1]    Transaction Complete 
2017-11-17-10-50-9    UserID [7]    Transaction Complete 
2017-11-17-10-50-9    UserID [5]    Transaction Complete 
2017-11-17-10-50-9    UserID [3]    Transaction Complete 
2017-11-17-10-50-9    UserID [6]    Transaction Complete 
2017-11-17-10-50-9    UserID [2]    Transaction Complete 
2017-11-17-10-50-9    UserID [4]    Transaction Complete 
2017-11-17-10-50-9    UserID [8]    Transaction Complete 
2017-11-17-10-50-9    UserID [0]    Transaction Complete 
2017-11-17-10-50-9    UserID [9]    Transaction Complete 
2017-11-17-10-50-9    UserID [1]    Transaction Complete 
2017-11-17-10-50-9    UserID [6]    Transaction Complete 
2017-11-17-10-50-9    UserID [7]    Transaction Complete 
2017-11-17-10-50-10    UserID [3]    Transaction Complete 
2017-11-17-10-50-10    UserID [4]    Transaction Complete 
2017-11-17-10-50-10    UserID [5]    Transaction Complete 
2017-11-17-10-50-10    UserID [8]    Transaction Complete 
2017-11-17-10-50-10    UserID [0]    Transaction Complete 
2017-11-17-10-50-10    UserID [2]    Transaction Complete 
2017-11-17-10-50-10    UserID [9]    Transaction Complete 
2017-11-17-10-50-10    UserID [1]    Transaction Complete 
2017-11-17-10-50-10    UserID [7]    Transaction Complete 
2017-11-17-10-50-10    UserID [6]    Transaction Complete 
2017-11-17-10-50-10    UserID [4]    Transaction Complete 
2017-11-17-10-50-10    UserID [3]    Transaction Complete 
2017-11-17-10-50-10    UserID [5]    Transaction Complete 
2017-11-17-10-50-10    UserID [9]    Transaction Complete 
2017-11-17-10-50-10    UserID [0]    Transaction Complete 
2017-11-17-10-50-10    UserID [2]    Transaction Complete 
2017-11-17-10-50-10    UserID [8]    Transaction Complete 
2017-11-17-10-50-10    UserID [1]    Transaction Complete 
2017-11-17-10-50-10    UserID [6]    Transaction Complete 
2017-11-17-10-50-10    UserID [7]    Transaction Complete 
2017-11-17-10-50-10    UserID [4]    Transaction Complete 
2017-11-17-10-50-10    UserID [3]    Transaction Complete 
2017-11-17-10-50-10    UserID [5]    Transaction Complete 
2017-11-17-10-50-10    UserID [9]    Transaction Complete 
2017-11-17-10-50-10    UserID [2]    Transaction Complete 
2017-11-17-10-50-10    UserID [0]    Transaction Complete 
2017-11-17-10-50-10    UserID [6]    Transaction Complete 
2017-11-17-10-50-10    UserID [8]    Transaction Complete 
2017-11-17-10-50-10    UserID [1]    Transaction Complete 
2017-11-17-10-50-10    UserID [7]    Transaction Complete 
2017-11-17-10-50-10    UserID [9]    Transaction Complete 
2017-11-17-10-50-10    UserID [3]    Transaction Complete 
2017-11-17-10-50-10    UserID [4]    Transaction Complete 
2017-11-17-10-50-10    UserID [5]    Transaction Complete 
2017-11-17-10-50-11    UserID [2]    Transaction Complete 
2017-11-17-10-50-11    UserID [8]    Transaction Complete 
2017-11-17-10-50-11    UserID [6]    Transaction Complete 
2017-11-17-10-50-11    UserID [0]    Transaction Complete 
2017-11-17-10-50-11    UserID [7]    Transaction Complete 
2017-11-17-10-50-11    UserID [9]    Transaction Complete 
2017-11-17-10-50-11    UserID [5]    Transaction Complete 
2017-11-17-10-50-11    UserID [1]    Transaction Complete 
2017-11-17-10-50-11    UserID [3]    Transaction Complete 
2017-11-17-10-50-11    UserID [4]    Transaction Complete 
2017-11-17-10-50-11    UserID [2]    Transaction Complete 
2017-11-17-10-50-11    UserID [6]    Transaction Complete 
2017-11-17-10-50-11    UserID [8]    Transaction Complete 
2017-11-17-10-50-11    UserID [0]    Transaction Complete 
2017-11-17-10-50-11    UserID [7]    Transaction Complete 
2017-11-17-10-50-11    UserID [9]    Transaction Complete 
2017-11-17-10-50-11    UserID [5]    Transaction Complete 
2017-11-17-10-50-11    UserID [1]    Transaction Complete 
2017-11-17-10-50-11    UserID [4]    Transaction Complete 
2017-11-17-10-50-11    UserID [3]    Transaction Complete 
2017-11-17-10-50-11    UserID [2]    Transaction Complete 
2017-11-17-10-50-11    UserID [0]    Transaction Complete 
2017-11-17-10-50-11    UserID [6]    Transaction Complete 
2017-11-17-10-50-11    UserID [1]    Transaction Complete 
2017-11-17-10-50-11    UserID [8]    Transaction Complete 
2017-11-17-10-50-11    UserID [4]    Transaction Complete 
2017-11-17-10-50-12    UserID [7]    Transaction Complete 
2017-11-17-10-50-12    UserID [5]    Transaction Complete 
2017-11-17-10-50-12    UserID [9]    Transaction Complete 
2017-11-17-10-50-12    UserID [3]    Transaction Complete 
2017-11-17-10-50-12    UserID [6]    Transaction Complete 
2017-11-17-10-50-12    UserID [0]    Transaction Complete 
2017-11-17-10-50-12    UserID [2]    Transaction Complete 
2017-11-17-10-50-12    UserID [1]    Transaction Complete 
2017-11-17-10-50-12    UserID [9]    Transaction Complete 
2017-11-17-10-50-12    UserID [4]    Transaction Complete 
2017-11-17-10-50-12    UserID [3]    Transaction Complete 
2017-11-17-10-50-12    UserID [7]    Transaction Complete 
2017-11-17-10-50-12    UserID [8]    Transaction Complete 
2017-11-17-10-50-12    UserID [5]    Transaction Complete 
2017-11-17-10-50-12    UserID [6]    Transaction Complete 
2017-11-17-10-50-12    UserID [0]    Transaction Complete 
2017-11-17-10-50-13    UserID [1]    Transaction Complete 
2017-11-17-10-50-13    UserID [4]    Transaction Complete 
2017-11-17-10-50-13    UserID [2]    Transaction Complete 
2017-11-17-10-50-13    UserID [9]    Transaction Complete 
2017-11-17-10-50-13    UserID [3]    Transaction Complete 
2017-11-17-10-50-13    UserID [6]    Transaction Complete 
2017-11-17-10-50-13    UserID [8]    Transaction Complete 
2017-11-17-10-50-13    UserID [5]    Transaction Complete 
2017-11-17-10-50-13    UserID [7]    Transaction Complete 
2017-11-17-10-50-13    UserID [0]    Transaction Complete 
2017-11-17-10-50-13    UserID [3]    Transaction Complete 
2017-11-17-10-50-13    UserID [9]    Transaction Complete 
2017-11-17-10-50-13    UserID [1]    Transaction Complete 
2017-11-17-10-50-13    UserID [2]    Transaction Complete 
2017-11-17-10-50-13    UserID [8]    Transaction Complete 
2017-11-17-10-50-13    UserID [4]    Transaction Complete 
2017-11-17-10-50-14    UserID [6]    Transaction Complete 
2017-11-17-10-50-14    UserID [7]    Transaction Complete 
2017-11-17-10-50-14    UserID [5]    Transaction Complete 
2017-11-17-10-50-14    UserID [9]    Transaction Complete 
2017-11-17-10-50-14    UserID [0]    Transaction Complete 
2017-11-17-10-50-14    UserID [2]    Transaction Complete 
2017-11-17-10-50-14    UserID [1]    Transaction Complete 
2017-11-17-10-50-14    UserID [3]    Transaction Complete 
2017-11-17-10-50-14    UserID [8]    Transaction Complete 
2017-11-17-10-50-14    UserID [4]    Transaction Complete 
2017-11-17-10-50-14    UserID [7]    Transaction Complete 
2017-11-17-10-50-14    UserID [6]    Transaction Complete 
2017-11-17-10-50-14    UserID [0]    Transaction Complete 
2017-11-17-10-50-14    UserID [9]    Transaction Complete 
2017-11-17-10-50-15    UserID [5]    Transaction Complete 
2017-11-17-10-50-15    UserID [8]    Transaction Complete 
2017-11-17-10-50-15    UserID [2]    Transaction Complete 
2017-11-17-10-50-15    UserID [3]    Transaction Complete 
2017-11-17-10-50-15    UserID [7]    Transaction Complete 
2017-11-17-10-50-15    UserID [0]    Transaction Complete 
2017-11-17-10-50-15    UserID [4]    Transaction Complete 
2017-11-17-10-50-15    UserID [1]    Transaction Complete 
2017-11-17-10-50-15    UserID [6]    Transaction Complete 
2017-11-17-10-50-15    UserID [2]    Transaction Complete 
2017-11-17-10-50-15    UserID [9]    Transaction Complete 
2017-11-17-10-50-15    UserID [8]    Transaction Complete 
2017-11-17-10-50-15    UserID [5]    Transaction Complete 
2017-11-17-10-50-15    UserID [7]    Transaction Complete 
2017-11-17-10-50-15    UserID [3]    Transaction Complete 
2017-11-17-10-50-15    UserID [0]    Transaction Complete 
2017-11-17-10-50-16    UserID [2]    Transaction Complete 
2017-11-17-10-50-16    UserID [1]    Transaction Complete 
2017-11-17-10-50-16    UserID [4]    Transaction Complete 
2017-11-17-10-50-16    UserID [6]    Transaction Complete 
2017-11-17-10-50-16    UserID [9]    Transaction Complete 
2017-11-17-10-50-16    UserID [5]    Transaction Complete 
2017-11-17-10-50-16    UserID [8]    Transaction Complete 
2017-11-17-10-50-16    UserID [7]    Transaction Complete 
2017-11-17-10-50-16    UserID [3]    Transaction Complete 
2017-11-17-10-50-16    UserID [0]    Transaction Complete 
2017-11-17-10-50-16    UserID [2]    Transaction Complete 
2017-11-17-10-50-16    UserID [1]    Transaction Complete 
2017-11-17-10-50-16    UserID [3]    Transaction Complete 
2017-11-17-10-50-16    UserID [0]    Transaction Complete 
2017-11-17-10-50-16    UserID [4]    Transaction Complete 
2017-11-17-10-50-16    UserID [7]    Transaction Complete 
2017-11-17-10-50-16    UserID [6]    Transaction Complete 
2017-11-17-10-50-16    UserID [9]    Transaction Complete 
2017-11-17-10-50-16    UserID [5]    Transaction Complete 
2017-11-17-10-50-17    UserID [1]    Transaction Complete 
2017-11-17-10-50-17    UserID [4]    Transaction Complete 
2017-11-17-10-50-17    UserID [0]    Transaction Complete 
2017-11-17-10-50-17    UserID [8]    Transaction Complete 
2017-11-17-10-50-17    UserID [2]    Transaction Complete 
2017-11-17-10-50-17    UserID [7]    Transaction Complete 
2017-11-17-10-50-17    UserID [9]    Transaction Complete 
2017-11-17-10-50-17    UserID [3]    Transaction Complete 
2017-11-17-10-50-17    UserID [6]    Transaction Complete 
2017-11-17-10-50-17    UserID [5]    Transaction Complete 
2017-11-17-10-50-17    UserID [4]    Transaction Complete 
2017-11-17-10-50-17    UserID [8]    Transaction Complete 
2017-11-17-10-50-17    UserID [2]    Transaction Complete 
2017-11-17-10-50-17    UserID [7]    Transaction Complete 
2017-11-17-10-50-17    UserID [6]    Transaction Complete 
2017-11-17-10-50-17    UserID [1]    Transaction Complete 
2017-11-17-10-50-18    UserID [3]    Transaction Complete 
2017-11-17-10-50-18    UserID [0]    Transaction Complete 
2017-11-17-10-50-18    UserID [9]    Transaction Complete 
2017-11-17-10-50-18    UserID [5]    Transaction Complete 
2017-11-17-10-50-18    UserID [8]    Transaction Complete 
2017-11-17-10-50-18    UserID [4]    Transaction Complete 
2017-11-17-10-50-18    UserID [1]    Transaction Complete 
2017-11-17-10-50-18    UserID [2]    Transaction Complete 
2017-11-17-10-50-18    UserID [7]    Transaction Complete 
2017-11-17-10-50-18    UserID [6]    Transaction Complete 
2017-11-17-10-50-18    UserID [3]    Transaction Complete 
2017-11-17-10-50-18    UserID [0]    Transaction Complete 
2017-11-17-10-50-18    UserID [5]    Transaction Complete 
2017-11-17-10-50-18    UserID [9]    Transaction Complete 
2017-11-17-10-50-19    UserID [4]    Transaction Complete 
2017-11-17-10-50-19    UserID [8]    Transaction Complete 
2017-11-17-10-50-19    UserID [7]    Transaction Complete 
2017-11-17-10-50-19    UserID [3]    Transaction Complete 
2017-11-17-10-50-19    UserID [2]    Transaction Complete 
2017-11-17-10-50-19    UserID [1]    Transaction Complete 
2017-11-17-10-50-19    UserID [9]    Transaction Complete 
2017-11-17-10-50-19    UserID [5]    Transaction Complete 
2017-11-17-10-50-19    UserID [0]    Transaction Complete 
2017-11-17-10-50-19    UserID [6]    Transaction Complete 
2017-11-17-10-50-19    UserID [4]    Transaction Complete 
2017-11-17-10-50-19    UserID [3]    Transaction Complete 
2017-11-17-10-50-19    UserID [1]    Transaction Complete 
2017-11-17-10-50-19    UserID [7]    Transaction Complete 
2017-11-17-10-50-19    UserID [5]    Transaction Complete 
2017-11-17-10-50-19    UserID [8]    Transaction Complete 
2017-11-17-10-50-19    UserID [9]    Transaction Complete 
2017-11-17-10-50-19    UserID [6]    Transaction Complete 
2017-11-17-10-50-20    UserID [2]    Transaction Complete 
2017-11-17-10-50-20    UserID [0]    Transaction Complete 
2017-11-17-10-50-20    UserID [4]    Transaction Complete 
2017-11-17-10-50-20    UserID [3]    Transaction Complete 
2017-11-17-10-50-20    UserID [5]    Transaction Complete 
2017-11-17-10-50-20    UserID [1]    Transaction Complete 
2017-11-17-10-50-20    UserID [2]    Transaction Complete 
2017-11-17-10-50-20    UserID [4]    Transaction Complete 
2017-11-17-10-50-20    UserID [8]    Transaction Complete 
2017-11-17-10-50-20    UserID [7]    Transaction Complete 
2017-11-17-10-50-20    UserID [6]    Transaction Complete 
2017-11-17-10-50-20    UserID [9]    Transaction Complete 
2017-11-17-10-50-20    UserID [0]    Transaction Complete 
2017-11-17-10-50-20    UserID [3]    Transaction Complete 
2017-11-17-10-50-20    UserID [5]    Transaction Complete 
2017-11-17-10-50-20    UserID [1]    Transaction Complete 
2017-11-17-10-50-20    UserID [2]    Transaction Complete 
2017-11-17-10-50-21    UserID [6]    Transaction Complete 
2017-11-17-10-50-21    UserID [9]    Transaction Complete 
2017-11-17-10-50-21    UserID [0]    Transaction Complete 
2017-11-17-10-50-21    UserID [5]    Transaction Complete 
2017-11-17-10-50-21    UserID [1]    Transaction Complete 
2017-11-17-10-50-21    UserID [4]    Transaction Complete 
2017-11-17-10-50-21    UserID [8]    Transaction Complete 
2017-11-17-10-50-21    UserID [2]    Transaction Complete 
2017-11-17-10-50-21    UserID [7]    Transaction Complete 
2017-11-17-10-50-21    UserID [3]    Transaction Complete 
